path,alphabet,character_number,class_id
Omniglot/images_background/Hebrew/character18/0483_09.png,Hebrew,character18,513
Omniglot/images_background/Hebrew/character18/0483_10.png,Hebrew,character18,513
Omniglot/images_background/Hebrew/character18/0483_11.png,Hebrew,character18,513
Omniglot/images_background/Hebrew/character18/0483_12.png,Hebrew,character18,513
Omniglot/images_background/Hebrew/character19/0484_01.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_02.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_03.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_04.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_05.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_06.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_07.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_08.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_09.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_10.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_11.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character19/0484_12.png,Hebrew,character19,514
Omniglot/images_background/Hebrew/character20/0485_01.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_02.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_03.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_04.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_05.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_06.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_07.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_08.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_09.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_10.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_11.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character20/0485_12.png,Hebrew,character20,515
Omniglot/images_background/Hebrew/character21/0486_01.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_02.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_03.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_04.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_05.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_06.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_07.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_08.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_09.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_10.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_11.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character21/0486_12.png,Hebrew,character21,516
Omniglot/images_background/Hebrew/character22/0487_01.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_02.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_03.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_04.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_05.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_06.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_07.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_08.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_09.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_10.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_11.png,Hebrew,character22,517
Omniglot/images_background/Hebrew/character22/0487_12.png,Hebrew,character22,517
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character01/0540_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,518
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character02/0541_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character02,519
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character03/0542_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character03,520
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character04/0543_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character04,521
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character05/0544_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character05,522
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character06/0545_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,523
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character07/0546_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,524
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character08/0547_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,525
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character09/0548_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character09,526
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character10/0549_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character10,527
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character11/0550_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character11,528
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character12/0551_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character12,529
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
Omniglot/images_background/Inuktitut_(Canadian_Aboriginal_Syllabics)/character13/0552_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character13,530
